2025-03-25 오후 7:16:04,BaseBall,4,13
2025-03-25 오후 7:16:05,BaseBall,5,14
2025-03-25 오후 7:16:06,Sponge ball,6,15
2025-03-25 오후 7:16:08,BaseBall,6,16
2025-03-25 오후 7:16:09,bouncy ball,2,17
2025-03-25 오후 7:16:15,bouncy ball,3,18
2025-03-25 오후 7:16:17,bouncy ball,4,19
2025-03-25 오후 7:16:19,bouncy ball,5,20
2025-03-25 오후 7:16:24,bouncy ball,6,21
2025-03-25 오후 7:16:25,BaseBall,7,22
2025-03-25 오후 7:16:32,BaseBall,8,23
2025-03-25 오후 7:16:37,BaseBall,9,24
2025-03-25 오후 7:16:41,bouncy ball,7,25
2025-03-25 오후 7:16:42,bouncy ball,8,26
2025-03-25 오후 7:16:44,bouncy ball,9,27
2025-03-25 오후 7:16:45,BaseBall,10,28
2025-03-25 오후 7:16:47,bouncy ball,10,29
2025-03-25 오후 7:16:48,bouncy ball,11,30
2025-03-25 오후 7:16:49,BaseBall,11,31
2025-03-25 오후 7:16:52,Steal ball,2,32
2025-03-25 오후 7:16:53,Steal ball,3,33
2025-03-25 오후 7:16:55,Steal ball,4,34
2025-03-25 오후 7:16:56,BaseBall,12,35
2025-03-25 오후 7:16:57,BaseBall,13,36
2025-03-25 오후 7:16:58,Steal ball,5,37
2025-03-25 오후 7:17:00,Steal ball,6,38
2025-03-25 오후 7:17:01,bouncy ball,12,39
2025-03-25 오후 7:17:02,bouncy ball,13,40
2025-03-25 오후 7:17:04,Steal ball,7,41
2025-03-25 오후 7:17:06,BaseBall,14,42
2025-03-25 오후 7:17:06,BaseBall,15,43
2025-03-25 오후 7:31:33,50,1,1
2025-03-25 오후 7:31:36,50,2,2
2025-03-25 오후 7:31:39,10,1,3
2025-03-25 오후 7:31:40,10,2,4
2025-03-25 오후 7:31:42,100,1,5
2025-03-25 오후 7:31:42,100,2,6
2025-03-25 오후 7:31:46,100,3,7
2025-03-25 오후 7:31:49,50,3,8
2025-03-25 오후 7:31:56,50,4,9
2025-03-25 오후 7:31:56,50,5,10
2025-03-25 오후 7:31:57,30,1,11
2025-03-25 오후 7:31:58,30,2,12
2025-03-25 오후 7:31:58,30,3,13
2025-03-25 오후 7:31:59,30,4,14
2025-03-25 오후 7:31:59,30,5,15
2025-03-25 오후 7:32:02,30,6,16
2025-03-25 오후 7:32:04,30,7,17
2025-03-25 오후 7:32:05,30,8,18
2025-03-25 오후 7:32:06,30,9,19
2025-03-25 오후 7:32:07,30,10,20
2025-03-25 오후 7:32:07,30,11,21
2025-03-25 오후 7:32:10,0,1,22
2025-03-25 오후 7:32:10,0,2,23
2025-03-25 오후 7:32:12,10,3,24
2025-03-25 오후 7:32:12,10,4,25
2025-03-25 오후 7:32:14,10,5,26
2025-03-25 오후 7:32:17,10,6,27
2025-03-25 오후 7:32:20,10,7,28
2025-03-25 오후 7:32:24,10,8,29
2025-03-25 오후 7:32:29,10,9,30
2025-03-25 오후 7:32:31,0,3,31
2025-03-25 오후 7:32:33,10,10,32
2025-03-25 오후 7:32:35,50,6,33
2025-03-25 오후 7:32:38,30,12,34
2025-03-25 오후 7:32:47,100,4,35
2025-03-25 오후 7:32:51,50,7,36
2025-03-25 오후 7:32:54,100,5,37
2025-03-25 오후 7:32:58,30,13,38
2025-03-25 오후 7:33:03,100,6,39
2025-03-25 오후 7:33:06,100,7,40
2025-03-25 오후 7:33:06,100,8,41
2025-03-25 오후 7:33:08,30,14,42
2025-03-25 오후 7:33:10,50,8,43
2025-03-25 오후 7:33:20,10,1,1
2025-03-25 오후 7:33:22,0,1,2
2025-03-25 오후 7:33:24,50,1,3
2025-03-25 오후 7:33:27,30,1,4
2025-03-25 오후 7:33:29,0,2,5
2025-03-25 오후 7:33:32,10,2,6
2025-03-25 오후 7:33:34,30,2,7
2025-03-25 오후 7:33:34,30,3,8
2025-03-25 오후 7:33:36,30,4,9
2025-03-25 오후 7:33:37,10,3,10
2025-03-25 오후 7:33:40,10,4,11
2025-03-25 오후 7:33:43,30,5,12
2025-03-25 오후 7:33:44,30,6,13
2025-03-25 오후 7:33:58,50,2,14
2025-03-25 오후 7:34:00,100,1,15
2025-03-25 오후 7:34:01,100,2,16
2025-03-25 오후 7:34:04,100,3,17
2025-03-25 오후 7:34:06,50,3,18
2025-03-25 오후 7:34:07,50,4,19
2025-03-25 오후 7:34:12,50,5,20
2025-03-25 오후 7:34:17,100,4,21
2025-03-25 오후 7:34:24,50,6,22
2025-03-25 오후 7:34:26,50,7,23
2025-03-25 오후 7:34:28,100,5,24
2025-03-25 오후 7:34:29,100,6,25
2025-03-25 오후 7:34:31,50,8,26
2025-03-25 오후 7:34:33,100,7,27
2025-03-25 오후 7:34:42,0,1,1
2025-03-25 오후 7:34:45,10,1,2
2025-03-25 오후 7:34:48,0,2,3
2025-03-25 오후 7:34:49,10,2,4
2025-03-25 오후 7:34:52,50,1,5
2025-03-25 오후 7:34:54,100,1,6
2025-03-25 오후 7:34:55,100,2,7
2025-03-25 오후 7:34:59,50,2,8
2025-03-25 오후 7:35:01,100,3,9
2025-03-25 오후 7:35:08,30,1,10
2025-03-25 오후 7:35:10,50,3,11
2025-03-25 오후 7:35:12,50,4,12
2025-03-25 오후 7:35:14,0,3,13
2025-03-25 오후 7:35:16,10,3,14
2025-03-25 오후 7:35:18,10,4,15
2025-03-25 오후 7:35:19,0,4,16
2025-03-25 오후 7:35:20,0,5,17
2025-03-25 오후 7:35:25,10,5,18
