2025-04-12 오후 4:55:45,Steal ball,6,30
2025-04-12 오후 4:55:55,30,1,1
2025-04-12 오후 4:55:59,10,1,2
2025-04-12 오후 4:56:02,0,1,3
2025-04-12 오후 4:56:05,50,1,4
2025-04-12 오후 4:56:08,50,2,5
2025-04-12 오후 4:56:11,100,1,6
2025-04-12 오후 4:56:14,0,2,7
2025-04-12 오후 4:56:18,50,3,8
2025-04-12 오후 4:56:20,10,2,9
2025-04-12 오후 4:56:24,100,2,10
2025-04-12 오후 4:56:27,50,4,11
2025-04-12 오후 4:56:30,100,3,12
2025-04-12 오후 4:56:30,100,4,13
2025-04-12 오후 4:56:32,30,2,14
2025-04-12 오후 4:56:34,100,5,15
2025-04-12 오후 4:56:36,50,5,16
2025-04-12 오후 4:56:40,100,6,17
2025-04-12 오후 4:56:43,50,6,18
2025-04-12 오후 4:56:45,100,7,19
2025-04-12 오후 4:56:47,50,7,20
2025-04-12 오후 4:56:49,100,8,21
2025-04-12 오후 4:56:52,30,3,22
2025-04-12 오후 4:57:28,10,1,1
2025-04-12 오후 4:57:31,100,1,2
2025-04-12 오후 4:57:33,0,1,3
2025-04-12 오후 4:57:36,50,1,4
2025-04-12 오후 4:57:38,30,1,5
2025-04-12 오후 4:57:41,0,2,6
2025-04-12 오후 4:57:44,10,2,7
2025-04-12 오후 4:57:45,10,3,8
2025-04-12 오후 4:57:49,100,2,9
2025-04-12 오후 4:57:53,50,2,10
2025-04-12 오후 4:57:55,100,3,11
2025-04-12 오후 4:57:58,100,4,12
2025-04-12 오후 4:57:59,100,5,13
2025-04-12 오후 4:58:02,50,3,14
2025-04-12 오후 4:58:03,50,4,15
2025-04-12 오후 4:58:03,50,5,16
2025-04-12 오후 4:58:06,100,6,17
2025-04-12 오후 4:58:07,100,7,18
2025-04-12 오후 4:58:10,50,6,19
2025-04-12 오후 4:58:11,50,7,20
2025-04-12 오후 4:58:14,100,8,21
2025-04-12 오후 4:58:17,100,9,22
2025-04-12 오후 4:58:17,100,10,23
2025-04-12 오후 4:58:20,50,8,24
2025-04-12 오후 4:58:22,100,11,25
2025-04-12 오후 4:58:24,50,9,26
2025-04-12 오후 4:58:27,100,12,27
2025-04-12 오후 4:58:29,50,10,28
2025-04-12 오후 4:58:31,100,13,29
2025-04-12 오후 4:58:32,100,14,30
2025-04-12 오후 4:58:35,100,15,31
2025-04-12 오후 4:58:38,50,11,32
2025-04-12 오후 4:58:44,100,16,33
2025-04-12 오후 4:58:47,50,12,34
2025-04-12 오후 4:58:51,100,17,35
2025-04-12 오후 4:58:54,50,13,36
2025-04-12 오후 4:58:56,100,18,37
2025-04-12 오후 4:59:01,50,14,38
2025-04-12 오후 4:59:02,100,19,39
2025-04-12 오후 4:59:04,50,15,40
2025-04-12 오후 4:59:06,30,2,41
2025-04-12 오후 4:59:09,10,4,42
2025-04-12 오후 4:59:11,30,3,43
2025-04-12 오후 4:59:13,10,5,44
2025-04-12 오후 4:59:15,30,4,45
