2025-04-16 오후 7:31:49,100,4,17
2025-04-16 오후 7:31:51,10,3,18
2025-04-16 오후 7:31:54,30,3,19
2025-04-16 오후 7:31:55,30,4,20
2025-04-16 오후 7:31:56,30,5,21
2025-04-16 오후 7:31:58,50,9,22
2025-04-16 오후 7:31:58,50,10,23
2025-04-16 오후 7:31:59,100,5,24
2025-04-16 오후 7:32:01,30,6,25
2025-04-16 오후 7:32:02,50,11,26
2025-04-16 오후 7:32:05,50,12,27
2025-04-16 오후 7:32:06,100,6,28
2025-04-16 오후 7:32:09,50,13,29
2025-04-16 오후 7:32:10,100,7,30
2025-04-16 오후 7:32:13,30,7,31
2025-04-16 오후 7:32:14,100,8,32
2025-04-16 오후 7:32:16,30,8,33
2025-04-16 오후 7:32:18,30,9,34
2025-04-16 오후 7:32:20,30,10,35
2025-04-16 오후 7:32:22,100,9,36
2025-04-16 오후 7:32:22,100,10,37
2025-04-16 오후 7:32:23,100,11,38
2025-04-16 오후 7:32:26,30,11,39
2025-04-16 오후 7:32:32,Sponge ball,1,1
2025-04-16 오후 7:32:32,Sponge ball,2,2
2025-04-16 오후 7:32:34,Sponge ball,3,3
2025-04-16 오후 7:32:35,BaseBall,1,4
2025-04-16 오후 7:32:37,Fur ball,1,5
2025-04-16 오후 7:32:39,Steal ball,1,6
2025-04-16 오후 7:32:41,bouncy ball,1,7
2025-04-16 오후 7:32:43,bouncy ball,2,8
2025-04-16 오후 7:32:47,Steal ball,2,9
2025-04-16 오후 7:32:50,Sponge ball,4,10
2025-04-16 오후 7:32:52,Sponge ball,5,11
2025-04-16 오후 7:32:53,Sponge ball,6,12
2025-04-16 오후 7:32:55,bouncy ball,3,13
2025-04-16 오후 7:32:56,bouncy ball,4,14
2025-04-16 오후 7:32:58,Sponge ball,7,15
2025-04-16 오후 7:33:04,BaseBall,2,16
2025-04-16 오후 7:33:06,BaseBall,3,17
2025-04-16 오후 7:33:09,Sponge ball,8,18
2025-04-16 오후 7:33:11,Sponge ball,9,19
2025-04-16 오후 7:33:16,Steal ball,3,20
2025-04-16 오후 7:33:19,BaseBall,4,21
2025-04-16 오후 7:33:23,Steal ball,4,22
2025-04-16 오후 7:33:26,BaseBall,5,23
2025-04-16 오후 7:33:29,BaseBall,6,24
2025-04-16 오후 7:33:29,BaseBall,7,25
2025-04-16 오후 7:33:33,Steal ball,5,26
2025-04-16 오후 7:33:35,BaseBall,8,27
2025-04-16 오후 7:33:36,Sponge ball,10,28
2025-04-16 오후 7:33:38,Sponge ball,11,29
2025-04-16 오후 7:33:40,BaseBall,9,30
2025-04-16 오후 7:33:41,Steal ball,6,31
