2025-03-26 오전 10:32:43,BaseBall,2,7
2025-03-26 오전 10:32:43,BaseBall,3,8
2025-03-26 오전 10:32:44,Steal ball,2,9
2025-03-26 오전 10:32:46,Steal ball,3,10
2025-03-26 오전 10:32:48,BaseBall,4,11
2025-03-26 오전 10:32:53,Steal ball,4,12
2025-03-26 오전 10:32:55,BaseBall,5,13
2025-03-26 오전 10:32:58,Steal ball,5,14
2025-03-26 오전 10:33:01,BaseBall,6,15
2025-03-26 오전 10:33:03,bouncy ball,2,16
2025-03-26 오전 10:33:06,bouncy ball,3,17
2025-03-26 오전 10:33:08,Steal ball,6,18
2025-03-26 오전 10:33:12,bouncy ball,4,19
2025-03-26 오전 10:33:16,Steal ball,7,20
2025-03-26 오전 10:33:17,Steal ball,8,21
2025-03-26 오전 10:33:17,Steal ball,9,22
2025-03-26 오전 10:33:19,Steal ball,10,23
2025-03-26 오전 10:33:20,bouncy ball,5,24
2025-03-26 오전 10:33:20,bouncy ball,6,25
2025-03-26 오전 10:33:22,Steal ball,11,26
2025-03-26 오전 10:33:22,Steal ball,12,27
2025-03-26 오전 10:33:29,0,1,1
2025-03-26 오전 10:33:29,0,2,2
2025-03-26 오전 10:33:30,0,3,3
2025-03-26 오전 10:33:32,50,1,4
2025-03-26 오전 10:33:33,10,1,5
2025-03-26 오전 10:33:34,10,2,6
2025-03-26 오전 10:33:35,10,3,7
2025-03-26 오전 10:33:37,30,1,8
2025-03-26 오전 10:33:40,100,1,9
2025-03-26 오전 10:33:41,100,2,10
2025-03-26 오전 10:33:43,50,2,11
2025-03-26 오전 10:33:43,50,3,12
2025-03-26 오전 10:33:44,50,4,13
2025-03-26 오전 10:33:45,50,5,14
2025-03-26 오전 10:33:45,50,6,15
2025-03-26 오전 10:33:46,50,7,16
2025-03-26 오전 10:33:47,100,3,17
2025-03-26 오전 10:33:47,100,4,18
2025-03-26 오전 10:33:49,50,8,19
2025-03-26 오전 10:33:50,50,9,20
2025-03-26 오전 10:33:51,10,4,21
2025-03-26 오전 10:33:53,30,2,22
2025-03-26 오전 10:33:54,30,3,23
2025-03-26 오전 10:33:55,30,4,24
2025-03-26 오전 10:33:57,10,5,25
2025-03-26 오전 10:33:57,10,6,26
2025-03-26 오전 10:33:58,10,7,27
2025-03-26 오전 10:33:59,10,8,28
2025-03-26 오전 10:34:00,10,9,29
2025-03-26 오전 10:34:00,10,10,30
2025-03-26 오전 10:34:01,30,5,31
2025-03-26 오전 10:34:02,30,6,32
